# Temperature (K)	Pressure (MPa)	Experimental(m3/kg)	NIST(m3/kg)	Model(m3/kg)
1.160000000000000000e+02	2.647520000000000095e+01	2.283249941434600198e-03	2.284340000000000155e-03	2.514766762033104897e-03
1.160000000000000000e+02	2.648939999999999984e+01	2.283249941434600198e-03	2.284290000000000018e-03	2.514766762033104897e-03
1.180000000000000000e+02	2.936120000000000019e+01	2.284923571591399982e-03	2.286100000000000111e-03	2.512233098968863487e-03
1.200000000000000000e+02	3.224459999999999837e+01	2.286515794427900015e-03	2.287759999999999794e-03	2.511048456653952599e-03
9.400000000000000000e+01	7.512999999999999678e-01	2.234556976733699952e-03	2.234340000000000024e-03	2.502867253497242928e-03
9.600000000000000000e+01	3.751700000000000035e+00	2.278826655854600085e-03	2.237349999999999929e-03	2.694203052669763565e-03
9.800000000000000000e+01	6.561700000000000088e+00	2.256801435325700086e-03	2.240849999999999960e-03	2.678469521924853325e-03
1.000000000000000000e+02	9.406100000000000350e+00	2.243482660436600142e-03	2.244079999999999860e-03	2.588570816442370415e-03
1.020000000000000000e+02	1.227250000000000085e+01	2.246392809817700145e-03	2.247079999999999824e-03	2.566507086157798767e-03
1.040000000000000000e+02	1.513630000000000031e+01	2.249148225075599944e-03	2.249940000000000186e-03	2.546465257182717323e-03
1.060000000000000000e+02	1.302219999999999978e+01	2.251829070680899832e-03	2.270090000000000215e-03	2.563083777204155922e-03
1.080000000000000000e+02	2.093509999999999849e+01	2.254190246623699861e-03	2.255000000000000060e-03	2.518650144338607788e-03
1.100000000000000000e+02	2.337280000000000157e+01	2.256393038395599834e-03	2.258880000000000002e-03	2.516643377020955086e-03
1.120000000000000000e+02	2.683940000000000126e+01	2.258272889153899784e-03	2.259189999999999896e-03	2.513461746275424957e-03
1.140000000000000000e+02	2.982610000000000028e+01	2.259992012284199863e-03	2.260990000000000048e-03	2.511998871341347694e-03
1.160000000000000000e+02	3.263470000000000226e+01	2.261549666299200127e-03	2.263269999999999952e-03	2.511989325284957886e-03
9.200000000000000000e+01	4.412300000000000111e+00	2.210079749401700194e-03	2.209420000000000134e-03	2.996210707351565361e-03
9.400000000000000000e+01	7.285199999999999676e+00	2.381820043968300125e-03	2.213029999999999945e-03	2.651992486789822578e-03
9.600000000000000000e+01	1.025430000000000064e+01	2.215735140593200203e-03	2.216189999999999827e-03	2.582629444077610970e-03
9.800000000000000000e+01	1.323629999999999995e+01	2.388572838238799817e-03	2.219159999999999969e-03	2.559778979048132896e-03
1.000000000000000000e+02	1.621799999999999997e+01	2.221340399446700142e-03	2.221980000000000136e-03	2.547486219555139542e-03
1.000000000000000000e+02	1.621900000000000119e+01	2.221340399446700142e-03	2.221980000000000136e-03	2.547486219555139542e-03
1.020000000000000000e+02	1.922429999999999950e+01	2.223875995251200187e-03	2.224589999999999814e-03	2.539138775318861008e-03
1.040000000000000000e+02	2.226869999999999905e+01	2.226258379191200197e-03	2.226960000000000051e-03	2.519564935937523842e-03
1.060000000000000000e+02	2.635510000000000019e+01	2.228486547428899962e-03	2.226029999999999936e-03	2.511879429221153259e-03
1.060000000000000000e+02	2.846409999999999840e+01	2.230160602785600209e-03	2.219759999999999876e-03	2.511870581656694412e-03
1.100000000000000000e+02	3.150179999999999936e+01	2.231757281219699882e-03	2.233010000000000116e-03	2.511863363906741142e-03
1.120000000000000000e+02	3.476270000000000238e+01	2.233276244837099998e-03	2.234250000000000125e-03	2.511856611818075180e-03
9.400000000000000000e+01	1.281329999999999991e+01	2.195912072518400090e-03	2.196449999999999965e-03	2.562045119702816010e-03
9.600000000000000000e+01	1.588930000000000042e+01	2.198777585203899945e-03	2.199319999999999834e-03	2.548925578594207764e-03
9.600000000000000000e+01	1.898860000000000170e+01	2.368608322285299921e-03	2.190539999999999935e-03	2.537440974265336990e-03
1.000000000000000000e+02	2.213380000000000081e+01	2.203751843438400172e-03	2.204370000000000201e-03	2.518414519727230072e-03
1.020000000000000000e+02	2.532219999999999871e+01	2.373748844458999866e-03	2.206520000000000009e-03	2.511262428015470505e-03
1.040000000000000000e+02	2.854400000000000048e+01	2.207653670356600050e-03	2.208449999999999823e-03	2.512093167752027512e-03
1.060000000000000000e+02	3.180489999999999995e+01	2.209296560858700111e-03	2.210150000000000135e-03	2.512084320187568665e-03
1.080000000000000000e+02	3.503059999999999974e+01	2.379547314918799891e-03	2.211850000000000014e-03	2.510432619601488113e-03
9.800000000000000000e+01	2.496430000000000149e+01	2.185136856432400108e-03	2.185379999999999788e-03	2.515984931960701942e-03
1.000000000000000000e+02	2.828430000000000177e+01	2.186976519832700087e-03	2.187370000000000113e-03	2.512966049835085869e-03
1.000000000000000000e+02	2.829350000000000165e+01	2.186976519832700087e-03	2.187339999999999857e-03	2.512966049835085869e-03
1.040000000000000000e+02	3.500930000000000319e+01	2.190126454397200127e-03	2.190769999999999870e-03	2.512949984520673752e-03
